tmdb_id,titulo,certificacion,espectadores_live,es_tendencia,es_popular
308588,Asesinos de America - Abuso de Poder,,0,False,True
298792,Queen of Tears,,0,False,True
303222,Shadow Leaks,,0,False,True
308647,Lucy Worsley: Victorian Murder Club,,0,False,True
303154,The Essex Murders: Who Killed Goldfinger?,,0,False,True
293849,Breaking4: Faith Kipyegon vs. the 4-Minute Mile,,0,False,True
301544,The Tower of Whispers,,0,False,True
296656,Chloe Ayling: My Unbelievable Kidnapping,,0,False,True
312715,Small Town Scandal,,0,False,True
290895,The Sound and the Fury,,0,False,True
299718,The Toolbox Murders,,0,False,True
294026,Warum ich?,,0,False,True
302447,Spooky Halloween Playlist,,0,False,True
301831,Brjánn,,0,False,True
289779,Building Monaco's Superhomes,,0,False,True
249726,Hypnosis,,0,False,True
291054,Teach Me Softly,,0,False,True
287862,Costanza,,0,False,True
296000,Gosudar,,0,False,True
294832,BOLLE JOS,,0,False,True
301373,Stranger in the Mirror,,0,False,True
297409,Zločin na dobré cestě,,0,False,True
288237,TikTok: Under the Influence,,0,False,True
298616,Memphis to the Mountain,TV-MA,0,False,True
289754,Aller simple: la téléréalité,,0,False,True
305017,Thode Door Thode Paas,,0,False,True
293106,Relative Secrets,,0,False,True
272469,Dans de beaux draps,,0,False,True
290003,Taste of Her,,0,False,True
288770,Terra X: Race Around the World,,0,False,True
292143,The Secret Life of Bees,,0,False,True
301619,Love Reset,,0,False,True
298933,Hidden Heal,,0,False,True
298623,Street Cops: Catching the Yobs,,0,False,True
307246,Hatet,,0,False,True
300081,Rise and Fall,,0,False,True
303517,Colosseum: Rise and Fall,,0,False,True
288596,Fall in You,,0,False,True
296538,In the Name of Ying Tai,,0,False,True
292517,My Sweet Brother in Law,,0,False,True
293629,Yoroi-Shinden Samurai Troopers,TV-14,0,False,True
305764,Stabil,,0,False,True
271905,Top End Bub,,0,False,True
300109,A Máfia do Apito,,0,False,True
292265,The Call-Ups,,0,False,True
259466,MIRU: Paths to My Future,,0,False,True
312915,Bake Your Dream,,0,False,True
312175,The Secret Friends Club,,0,False,True
307927,Under the Surface,,0,False,True
303742,Tiffany Haddish Goes Off,,0,False,True
301696,Marry Him in Her Place,,0,False,True
300973,Engineering Europe,,0,False,True
273120,HER,,0,False,True
313245,De Wijkagent : Helden van de Straat,,0,False,True
304238,Extreme Bugs,,0,False,True
301334,Once Upon a Time,,0,False,True
296126,RTL Tonight,,0,False,True
290126,Ghosting,,0,False,True
313435,Fukushima: Days That Shocked the World,,0,False,True
303450,FER,,0,False,True
285676,Geordie Stories: Charlotte's New Baby,,0,False,True
310665,What Not To Eat,,0,False,True
308130,No Panic,,0,False,True
308008,Kimora: Back in the Fab Lane,,0,False,True
305919,Anandalahari,,0,False,True
305603,1001 Nights,,0,False,True
287346,Honour,,0,False,True
311594,El Capitán en Japón,,0,False,True
273124,Mama Go!,,0,False,True
312672,Frontline: Our Soldiers Facing Putin,,0,False,True
287326,Neil & Martin's Bon Voyage,,0,False,True
300006,Skavlan & Sverige,,0,False,True
285656,StarHouse,,0,False,True
301499,Into the Darklands,,0,False,True
309561,Millionaire Hot Seat,,0,False,True
302365,L/over – ikuisesti minun,,0,False,True
300528,P.I. Haaglanden,,0,False,True
298320,The Chinese Beauty Shop,,0,False,True
308934,mofusand the animation,,0,False,True
286460,Feltet - Danmarks største quizkamp,,0,False,True
300957,Who Killed Our Daughter?,,0,False,True
297743,Cat Tales,,0,False,True
261784,Tilov,,0,False,True
307959,LBW: Love Beyond Wicket,TV-MA,0,False,True
302228,Las Culturistas Culture Awards,,0,False,True
290241,Forensics: Crash Scene Investigators,,0,False,True
307030,Greatest Basslines,,0,False,True
288761,Der Nazi-Clan - Hitlers Hofstaat,,0,False,True
300807,Kala Tha Paei Ki Afto,,0,False,True
312587,Engineering from Above,,0,False,True
293112,El'sardines,,0,False,True
304920,Spoiled by My Mafia Boss,,0,False,True
298543,Dungeons & Television,,0,False,True
287144,Chasing Cobbles: Mads Pedersen,,0,False,True
308467,Putin's secret weapons,,0,False,True
308168,Tabu,,0,False,True
302052,Secrets in the Dark,,0,False,True
252322,Treasure at Dawn,,0,False,True
304276,Krychowiak: One Step from the Top,,0,False,True
290640,Martin Clunes' Islands of the Atlantic,,0,False,True
303309,"Ice Break, Heart Melt",,0,False,True
305740,Stellar Bites,,0,False,True
305702,Nadu Center,TV-MA,0,False,True
292832,An Office Thing,,0,False,True
288763,Schubert. Echse. Und...,,0,False,True
283848,Emerald Hill - The Little Nyonya Story,,0,False,True
310215,Eyes of the Sky,,0,False,True
262330,WUKONG,,0,False,True
288162,Cherry Boy-kun ni Honro Saretemasu,,0,False,True
312338,BISIK ASMARA,,0,False,True
304537,Anticosti,,0,False,True
306645,Baseball Queen,,0,False,True
311911,Daggerheart: Azerim,,0,False,True
309585,Love is Real,,0,False,True
280848,Home About Us,,0,False,True
304617,Black Death: Patient Zero,,0,False,True
232684,Koati,,0,False,True
298982,I Kill U,,0,False,True
285886,Skillsville,,0,False,True
293429,Perfect Adultery,,0,False,True
288112,Ashley Cain: Into the Danger Zone,,0,False,True
287473,Biara: Proyecto Lázarus,,0,False,True
304413,Gupi,,0,False,True
292972,Kummeli esittää: Mökkinaapurit,,0,False,True
299117,Kamen Rider ZEZTZ SERIES OF SISTER'S SUBSTORY: Agent Minami,,0,False,True
307118,Biathlon Nation – One Team. One Mission,,0,False,True
261253,Keeping Mum,,0,False,True
302396,Hotel Elvira,,0,False,True
310696,Los nuevos casos de Grantchester,,0,False,True
308202,Serious Business with Anthony Edwards,,0,False,True
307821,Elixer,,0,False,True
307612,Cancer Detectives: Finding the Cures,,0,False,True
304888,Annabel Crabb's Civic Duty,,0,False,True
303321,About Face,,0,False,True
297096,"Ballroom, danser pour exister",,0,False,True
270858,Blemish Flaw,,0,False,True
253367,Close Happiness,,0,False,True
305469,Another Chance,,0,False,True
284143,Shadow Detective,,0,False,True
312239,Dominated by My Dad's Boss,,0,False,True
314231,Kid Yugi - Genesis and Rise of an Anti-Idol,,0,False,True
312169,Phir Se Udd Chala,,0,False,True
308049,Niedziela cudów,,0,False,True
241315,Mouse,,0,False,True
310314,Predict You in 3s,,0,False,True
300829,Een huis vol herinneringen,,0,False,True
292000,Hart tegen Hart,,0,False,True
290705,Your Place or Mine,,0,False,True
298756,Death Row Confidential: Secrets of a Serial Killer,TV-14,0,False,True
287066,"Power Bank, Let’s Go!",,0,False,True
285652,Jay & Pamela,TV-14,0,False,True
310789,Ersatz,,0,False,True
292002,Sword of Vengeance,,0,False,True
313512,Deep Dream,,0,False,True
287492,Kirio Fanclub,,0,False,True
289374,Lita på mig,,0,False,True
296322,War Machine: World War II,,0,False,True
304952,Then and Now,,0,False,True
301958,Doctor Love Edition,,0,False,True
298252,Idol Festa Attack,,0,False,True
291396,Grand Designs Sverige - Renoveringar,,0,False,True
292171,Now or Never - FC Montfermeil,,0,False,True
304634,Eight,,0,False,True
299692,The Borderline Between Friends with Benefits and Lovers,,0,False,True
299009,60 Minutes to Love,,0,False,True
297980,Hunting The Yorkshire Ripper,,0,False,True
292208,A Head Coach's Turnover,,0,False,True
288601,Katavi Africa's Fallen Paradise,,0,False,True
288404,The New Chronicles of Extraordinary Beings: Preface,,0,False,True
286553,Wildlife Rehab,,0,False,True
283287,Today's Walk,,0,False,True
307014,"Drug trafficking, the poison of Europe",,0,False,True
304869,Um Tanto Familiar,,0,False,True
304543,Jul på Alpehotellet,,0,False,True
304143,This is not fiction,,0,False,True
299998,Stoltenberg i møte med krigen,,0,False,True
299783,Missão Faxina com Ellen Milgrau,,0,False,True
299335,Fake Mommy,,0,False,True
298177,Seoksam Play,,0,False,True
298045,School Switch,,0,False,True
297358,Případ Janákovi,,0,False,True
296899,My (Im)Perfect Family,,0,False,True
296607,The Cancer Killers,,0,False,True
295879,Party Shore Slovensko,,0,False,True
295546,Jimmy Doherty’s Big Bear Rescue,,0,False,True
292239,Marion Grasby's Flavours Of Heart & Home,,0,False,True
286747,Extrémní proměny,,0,False,True
300125,Blood on the Clocktower,,0,False,True
290161,Charlotte Link - Einsame Nacht,,0,False,True
292493,My Korean Boyfriend,,0,False,True
307470,MorbiDrags: Reinas Malditas,,0,False,True
300778,Rey de la Prisión Encubierto,,0,False,True
293117,Gold Digger,,0,False,True
310117,Lies for Love,,0,False,True
301865,Never Date a Capricorn,,0,False,True
308580,Thai Sweet,,0,False,True
302377,Second Blue,,0,False,True
302819,Olivia & Alex: Parenthood,,0,False,True
290098,Romancing Art,,0,False,True
262698,Dragon King's Decree,,0,False,True
236614,The Luminous Begins,,0,False,True
313539,Εκτός Σχεδίου,,0,False,True
305709,MuTeLuv: Fist Foot Fusion,,0,False,True
294458,The Time of Rebirth,,0,False,True
312624,落ちれ！,,0,False,True
301835,THE PETRA Ultimate Series,,0,False,True
306571,CHAINED,,0,False,True
295294,Wonder,,0,False,True
305715,High School Radical,,0,False,True
295603,La haine blanche,,0,False,True
299681,Futari Escape,,0,False,True
307996,Točak istorije,,0,False,True
307329,Nazaré: Onde Nascem Gigantes,,0,False,True
296688,"Rich Lives, Poor Lives",,0,False,True
290773,Beautiful,,0,False,True
300786,Petter og Familien - Dit Ingen Drar,,0,False,True
292599,Vanished: The Heather Elvis Case,,0,False,True
308551,A Vow in the Dark,,0,False,True
304850,Team Bonding in Jianghu,,0,False,True
303732,TechTown Outbreak,,0,False,True
301828,Cheferoni,,0,False,True
294122,Noel Edmonds' Kiwi Adventure,,0,False,True
288863,Life or Death: The Negotiators,TV-14,0,False,True
305505,The Coach,TV-Y,0,False,True
235611,A Moment But Forever,,0,False,True
304439,MAFS UK Does Come Dine With Me,,0,False,True
303056,DDR Genial,,0,False,True
293747,Kiosken,,0,False,True
306895,The Great Escapers,,0,False,True
303539,Anjoman Ashbah,,0,False,True
289386,ROK,,0,False,True
295746,Sya-keu: Deo seu-tom,TV-MA,0,False,True
303952,Ingemann and the Balkans in Flames,,0,False,True
299893,Missing in Paradise: Searching for Sarm,,0,False,True
297244,Princess Revenge,,0,False,True
293353,Inside D-Day: Filmmakers on the Frontline,,0,False,True
307635,Lo Que Sea x Vosotras,,0,False,True
305699,漫才インターナショナル,,0,False,True
304742,ダウプラボイス,,0,False,True
296463,Reloved,,0,False,True
309647,Le pestacle de fin d'année présenté par les enfants du Lait,,0,False,True
308768,"My Star, My Sky",,0,False,True
294840,Variola Vera,,0,False,True
245372,Super Team Canada,TV-14,0,False,True
292162,Mitterrand confidentiel,,0,False,True
287885,Dear My Baby,,0,False,True
290885,Wife Swap: The Real Housewives Edition,,0,False,True
288778,Alexander I,,0,False,True
298736,In hemelsnaam,,0,False,True
310392,Honeymoon Se Hatya,,0,False,True
309729,Fan Service,,0,False,True
294584,Krays: London’s Gangsters,,0,False,True
273118,Double Happiness,TV-14,0,False,True
292255,Diddy on Trial: As It Happened,TV-MA,0,False,True
303625,Scav,TV-MA,0,False,True
290394,Roast on the Coast - Sweden,,0,False,True
279454,Culinary Vendetta,,0,False,True
300614,LA question,,0,False,True
291998,Formosa Sebiro,,0,False,True
293965,Refollow,,0,False,True
295212,Istanbul My Love,,0,False,True
282758,Drift,,0,False,True
299203,For Alien Eyes Only,TV-MA,0,False,True
256360,Edukacja XD,,0,False,True
302056,Tizenkét okos ember,,0,False,True
296231,Murder party au musée,,0,False,True
303434,A Misanthrope Teaches a Class for Demi-Humans,TV-14,0,False,True
303282,BONELAB: Episodes,,0,False,True
290981,"Le Patriarche, le gourou des drogués",,0,False,True
294833,野生的绽放,,0,False,True
275211,99 to Beat (France),,0,False,True
297637,The Larson Files,,0,False,True
295468,Tempête : 100 jours dans les tourments du ministère de l'Intérieur,,0,False,True
292734,"Miss Universe Latina, El Reality",,0,False,True
292332,Rabbit on the Moon,,0,False,True
292261,Dark Lines,,0,False,True
288571,Crimes contre l'humanité,,0,False,True
285615,The Girls of the Alley of Sorrow,,0,False,True
292806,Love Lurking,,0,False,True
290190,The Floor (AU),,0,False,True
304710,Feride vs. the World,TV-MA,0,False,True
285260,Kaijuu Sekai Seifuku,,0,False,True
273131,Those Days,,0,False,True
291443,Billion Dollar Playground,,0,False,True
305544,Reckless,,0,False,True
299546,Pharaohs at War,,0,False,True
297095,Animals on Drugs,,0,False,True
294747,I am the Blade,,0,False,True
213848,Arcanes,,0,False,True
297519,Return of the Queen,,0,False,True
283444,Crystal Wall,,0,False,True
300774,Giati re Patera;,,0,False,True
301429,The Gate Of Mystical Realm,,0,False,True
309583,Catch Me If You Love Me,,0,False,True
300741,The Game: You Never Play Alone,TV-MA,0,False,True
299056,Takumi-kun Series: Drama,,0,False,True
287622,Red Bull Soapbox Race,,0,False,True
289240,Max & Joy – Komm näher,,0,False,True
298629,Halef,,0,False,True
298132,The Heart of Tsukuyomi,,0,False,True
287399,Happiness,,0,False,True
290952,All In,,0,False,True
288769,Experte für alles,,0,False,True
295664,Johnny Vegas' Little Shop of Antiques,,0,False,True
303314,Farma Vojty Kotka,,0,False,True
291623,A Delayed Death,,0,False,True
298187,Sena - Guardians of the Nation,,0,False,True
271181,Living The Role,,0,False,True
238429,Cette nuit-là,,0,False,True
278067,Station Cafe,,0,False,True
308065,The Floor,,0,False,True
297508,Neuer,,0,False,True
312436,These Sacred Vows,,0,False,True
273123,Contenders,,0,False,True
298038,The Princess Diaries,,0,False,True
309466,Se fossi te,,0,False,True
246156,Capoeiras,,0,False,True
306487,The 1% Club Rollover,,0,False,True
287939,My Senior Brother is Too Strong,,0,False,True
233969,Created in China,,0,False,True
272422,Zonz,,0,False,True
309135,Night School,,0,False,True
293002,Warren's Vortex,,0,False,True
239320,So You're Raising a Warrior,,0,False,True
299974,Broken Spies,,0,False,True
302650,Dear Secretary,,0,False,True
296124,Copa América 2024: El legado,,0,False,True
291542,Swallowing the Heavens,,0,False,True
286350,Australia: An Unofficial History,,0,False,True
288418,Ancient War Soul,,0,False,True
298941,My Team Leader Is Working Late Again,,0,False,True
300258,Los hilos del pasado,,0,False,True
283161,Destiny and Saving,,0,False,True
307349,Vanished History,,0,False,True
310574,I Bid You Peace: The Rise & Fall of the Frugal Gourmet,,0,False,True
308339,Siw,,0,False,True
307900,Secret Stories: Roslin,TV-MA,0,False,True
301323,The House Next to the River,,0,False,True
313716,Amar Vishwas,,0,False,True
310276,Ruben langs de Zuid-Chinese Zee,,0,False,True
297218,Bitchin' Rides: Road to the Ridler,TV-PG,0,False,True
273655,Footprints of Change,,0,False,True
313523,The Tony Blair Story,,0,False,True
312025,When Death Comes Knocking,,0,False,True
296342,Heavenly Hand,,0,False,True
305062,Karma,,0,False,True
249760,Bandwaale,,0,False,True
297184,A Sorority Mom's Guide to Rush!,TV-14,0,False,True
306217,The Marvellous Miniature Workshop,,0,False,True
291148,Bugs That Rule the World,,0,False,True
294678,Investigation Shark Attack,,0,False,True
296821,Guts & Glory,,0,False,True
292554,"Marry Me, Let's Have a Baby!",TV-MA,0,False,True
299130,Britain's Killer Teens,,0,False,True
295739,L'Anneau : Qui en sortira vainqueur ?,,0,False,True
302577,The Cheetah,,0,False,True
296685,The Secret Life of Trees,,0,False,True
304024,Persona,,0,False,True
304700,Tiltalt,,0,False,True
300465,Drelich,,0,False,True
305119,Ancient Greece: The Dark Chronicles,,0,False,True
297261,Jackal,,0,False,True
309876,Golden vs. Zuckerberg,,0,False,True
308290,Love: Track,,0,False,True
306220,Porta Premium,,0,False,True
303400,LOL: Last One Laughing - Norway - Halloween Special,,0,False,True
285973,Heart Pairing,,0,False,True
293591,Diary of a Junior Doctor,,0,False,True
289964,Legends Of Shiva With Amish,,0,False,True
287652,Momfluencer: The Mother of All Lies,,0,False,True
292039,Big Zuu & AJ Tracey's Rich Flavours,,0,False,True
294915,Mundo da Lua,,0,False,True
291271,Quiproquo,,0,False,True
308803,"Anime, une épopée japonaise",,0,False,True
297245,Maps of Power,,0,False,True
292652,Regalo De Amor,,0,False,True
301701,The Celebrity Inner Circle,,0,False,True
294231,Batashey Gungun,,0,False,True
296874,My Dear Ghost,,0,False,True
293175,Club der Dinosaurier,,0,False,True
290039,Dear Utol,,0,False,True
287181,The Young and the Ruthless,,0,False,True
288471,Dr. Pimple Popper: Breaking Out,,0,False,True
275825,Je sais pas,,0,False,True
294479,Eternal Joy with You,,0,False,True
284412,Sin City Gigolo: A Murder in Las Vegas,TV-MA,0,False,True
279277,Urbanus van binnen,,0,False,True
289410,He Kills It,,0,False,True
287202,One Piece in Love,,0,False,True
303210,Passenger Princess,,0,False,True
282838,Finisterra,,0,False,True
301124,2200-nen Neko no Kuni Nippon,,0,False,True
270719,Sadistic Love,,0,False,True
289758,Unprincipled in St-Petersburg,,0,False,True
287734,Crush on You,,0,False,True
263034,The Journey of Legend,,0,False,True
289189,Cutthroat Kitchen: Knives Out,TV-PG,0,False,True
292157,My Secret of Seer,,0,False,True
307419,Amanda & Alan's Greek Job,,0,False,True
278164,Cat for Cash,,0,False,True
294077,Viraatapalem: PC Meena Reporting,,0,False,True
285099,The Waking of a Nation,,0,False,True
302642,A Killer in the Family: The Murder of Becky Watts,,0,False,True
